시점,자치구별,면적 (㎢),인구 (명),배출량(톤/일),매립,소각,재활용,기타
2015,소계,605.25,10297138,41710.9,3659.7,2475.7,35575.5,-
2015,종로구,23.91,163822,720.3,52.9,92.3,575.1,-
2015,중구,9.96,134329,1328.1,72.4,167.5,1088.2,-
2015,용산구,21.87,247909,907.3,24.4,80.2,802.7,-
2015,성동구,16.86,305065,3427.8,758.1,74.9,2594.8,-
2015,광진구,17.06,375180,1719.8,35.9,61.9,1622.0,-
2015,동대문구,14.21,373824,1304.5,30.0,96.9,1177.6,-
2015,중랑구,18.50,418620,1252.7,23.8,89.1,1139.8,-
2015,성북구,24.58,469560,1237.4,24.7,92.4,1120.3,-
2015,강북구,23.60,334426,1049.9,12.6,66.7,970.6,-
2015,도봉구,20.71,353241,751.9,10.3,61.2,680.4,-
2015,노원구,35.44,578221,1095.1,85.1,107.2,902.8,-
2015,은평구,29.70,502578,1348.3,92.3,41.5,1214.5,-
2015,서대문구,17.61,323105,1108.4,35.2,90.6,982.6,-
2015,마포구,23.84,398351,2184.7,96.2,119.1,1969.4,-
2015,양천구,17.40,489010,1025.1,93.1,98.0,834.0,-
2015,강서구,41.44,595691,3970.2,1109.0,254.4,2606.8,-
2015,구로구,20.12,454604,1175.7,101.9,122.1,951.7,-
2015,금천구,13.02,256167,889.3,173.7,2.3,713.3,-
2015,영등포구,24.53,417811,1276.6,62.5,133.1,1081.0,-
2015,동작구,16.35,412774,1170.9,48.0,66.9,1056.0,-
2015,관악구,29.57,529031,1319.5,102.8,30.8,1185.9,-
2015,서초구,47.00,451258,2806.9,68.0,117.4,2621.5,-
2015,강남구,39.50,581760,3134.6,336.4,210.6,2587.6,-
2015,송파구,33.88,667480,4142.2,155.0,134.0,3853.2,-
2015,강동구,24.59,463321,1363.7,55.4,64.6,1243.7,-
2016,소계,605.20,10204057,45117.5,3257.0,2740.7,39119.8,-
2016,종로구,23.91,161922,945.6,58.9,144.3,742.4,-
2016,중구,9.96,134409,1511.2,67.4,169.4,1274.4,-
2016,용산구,21.87,245102,914.9,25.4,84.2,805.3,-
2016,성동구,16.86,307161,2254.7,512.2,75.1,1667.4,-
2016,광진구,17.06,372104,1457.4,29.4,64.2,1363.8,-
2016,동대문구,14.22,370312,1564.7,33.8,95.4,1435.5,-
2016,중랑구,18.50,415677,1091.2,21.0,90.1,980.1,-
2016,성북구,24.58,461617,1664.5,19.9,91.7,1552.9,-
2016,강북구,23.60,330704,885.1,9.2,67.7,808.2,-
2016,도봉구,20.67,350272,745.5,7.8,62.4,675.3,-
2016,노원구,35.44,571212,1202.2,99.2,113.9,989.1,-
2016,은평구,29.70,495937,2010.9,66.3,87.8,1856.8,-
2016,서대문구,17.61,325871,1255.5,38.7,92.8,1124.0,-
2016,마포구,23.84,390887,1998.7,87.6,121.7,1789.4,-
2016,양천구,17.41,481845,1312.3,63.5,99.3,1149.5,-
2016,강서구,41.44,602104,3846.3,830.6,256.7,2759.0,-
2016,구로구,20.12,449600,1445.2,84.8,124.5,1235.9,-
2016,금천구,13.02,254654,1194.3,139.6,2.1,1052.6,-
2016,영등포구,24.53,406779,1641.7,59.7,102.8,1479.2,-
2016,동작구,16.35,413247,1801.8,25.4,72.7,1703.7,-
2016,관악구,29.57,525607,1523.3,75.8,56.5,1391.0,-
2016,서초구,46.98,451477,1876.1,70.4,143.7,1662.0,-
2016,강남구,39.50,572140,4009.8,618.4,234.8,3156.6,-
2016,송파구,33.88,664946,3334.4,147.4,161.3,3025.7,-
2016,강동구,24.59,448471,3630.2,64.6,125.6,3440.0,-
2017,소계,605.24,10124579,45894.0,3157.3,2478.3,40258.4,-
2017,종로구,23.91,164257,855.6,46.7,110.5,698.4,-
2017,중구,9.96,134593,1211.9,76.7,183.6,951.6,-
2017,용산구,21.87,244444,1564.1,41.8,82.2,1440.1,-
2017,성동구,16.86,312711,2139.9,533.8,72.5,1533.6,-
2017,광진구,17.06,372298,1090.9,25.6,62.5,1002.8,-
2017,동대문구,14.22,366011,1560.5,42.7,93.5,1424.3,-
2017,중랑구,18.50,412780,1793.4,20.7,85.2,1687.5,-
2017,성북구,24.57,455407,1163.9,21.2,92.0,1050.7,-
2017,강북구,23.60,328002,908.1,7.8,64.7,835.6,-
2017,도봉구,20.67,346234,641.3,24.7,74.0,542.6,-
2017,노원구,35.44,558075,1640.2,93.7,101.9,1444.6,-
2017,은평구,29.71,491202,2342.4,74.1,72.1,2196.2,-
2017,서대문구,17.63,325028,1428.7,44.4,82.9,1301.4,-
2017,마포구,23.85,385783,1944.3,48.6,110.2,1785.5,-
2017,양천구,17.41,475018,1193.6,63.9,94.5,1035.2,-
2017,강서구,41.44,608255,3897.1,780.3,233.9,2882.9,-
2017,구로구,20.12,441559,1454.2,87.9,115.8,1250.5,-
2017,금천구,13.02,253491,1420.9,143.0,1.9,1276.0,-
2017,영등포구,24.55,402024,3012.7,50.5,91.5,2870.7,-
2017,동작구,16.35,408493,1228.5,51.9,60.2,1116.4,-
2017,관악구,29.57,520929,1422.8,73.1,67.4,1282.3,-
2017,서초구,46.99,445401,2688.4,93.7,117.1,2477.6,-
2017,강남구,39.50,561052,3067.4,560.8,152.5,2354.1,-
2017,송파구,33.87,671173,3909.9,120.9,163.5,3625.5,-
2017,강동구,24.59,440359,2313.3,28.8,92.2,2192.3,-
2018,소계,605.24,10049607,46188.4,3023.0,2440.8,40724.6,-
2018,종로구,23.91,163026,946.5,49.1,86.3,811.1,-
2018,중구,9.96,135633,1042.1,48.3,148.5,845.3,-
2018,용산구,21.87,245090,1155.5,28.1,75.9,1051.5,-
2018,성동구,16.86,316463,2028.9,473.9,69.0,1486.0,-
2018,광진구,17.06,371063,1250.8,28.4,57.6,1164.8,-
2018,동대문구,14.22,364338,1658.0,41.0,89.6,1527.4,-
2018,중랑구,18.50,408147,1760.5,35.3,89.4,1635.8,-
2018,성북구,24.57,447687,2388.7,66.7,86.3,2235.7,-
2018,강북구,23.60,322915,832.8,7.7,69.3,755.8,-
2018,도봉구,20.67,341649,706.9,65.3,59.6,582.0,-
2018,노원구,35.44,548160,1725.8,26.9,165.3,1533.6,-
2018,은평구,29.71,487666,2043.5,97.8,50.1,1895.6,-
2018,서대문구,17.62,323080,1198.7,40.5,81.5,1076.7,-
2018,마포구,23.85,386359,1519.9,125.2,104.7,1290.0,-
2018,양천구,17.41,468145,1063.1,70.6,85.2,907.3,-
2018,강서구,41.44,603611,3779.2,753.3,251.0,2774.9,-
2018,구로구,20.12,438486,1423.5,86.0,127.3,1210.2,-
2018,금천구,13.02,254021,1399.2,138.7,1.9,1258.6,-
2018,영등포구,24.55,403600,2322.4,23.7,107.1,2191.6,-
2018,동작구,16.35,409385,1569.0,35.3,71.0,1462.7,-
2018,관악구,29.57,520040,1506.9,92.5,36.8,1377.6,-
2018,서초구,46.98,438163,2834.1,137.9,93.2,2603.0,-
2018,강남구,39.50,547453,4789.0,342.0,211.5,4235.5,-
2018,송파구,33.87,673507,2915.1,161.5,137.9,2615.7,-
2018,강동구,24.59,431920,2328.3,47.3,84.8,2196.2,-
2019,소계,605.24,10010983,47995.8,2037.1,2700.8,42235.6,1022.3
2019,종로구,23.91,161869,882.0,52.4,93.7,735.3,0.6
2019,중구,9.96,136488,1468.2,60.2,139.9,1268.0,0.1
2019,용산구,21.87,245185,1140.8,48.5,73.6,1009.6,9.1
2019,성동구,16.86,308979,2181.2,319.3,120.1,1442.1,299.7
2019,광진구,17.06,366972,1379.4,25.0,63.5,1290.4,0.5
2019,동대문구,14.22,363023,1367.2,23.2,109.0,1234.7,0.3
2019,중랑구,18.50,402024,1585.9,27.4,96.7,1461.3,0.5
2019,성북구,24.57,454744,1354.6,12.2,94.0,1247.6,0.8
2019,강북구,23.60,317695,851.0,8.0,70.9,772.1,-
2019,도봉구,20.66,335631,805.8,60.4,78.2,624.4,42.8
2019,노원구,35.44,537303,1591.5,111.7,111.3,1366.8,1.7
2019,은평구,29.71,484546,2311.2,110.0,54.2,2146.4,0.6
2019,서대문구,17.63,323171,1604.9,34.2,79.3,1490.7,0.7
2019,마포구,23.85,385925,1979.4,71.8,154.0,1753.4,0.2
2019,양천구,17.41,462285,1107.7,77.3,106.4,923.9,0.1
2019,강서구,41.44,598273,2949.5,160.9,251.0,2213.8,323.8
2019,구로구,20.12,439371,1333.4,84.5,136.9,1111.4,0.6
2019,금천구,13.02,251820,1936.9,133.6,3.7,1798.5,1.1
2019,영등포구,24.55,400986,2556.1,63.7,108.3,2377.5,6.6
2019,동작구,16.35,408912,1514.3,28.1,74.6,1410.9,0.7
2019,관악구,29.57,517334,1666.5,90.1,43.1,1533.2,0.1
2019,서초구,46.98,435107,3801.7,88.2,146.0,3566.8,0.7
2019,강남구,39.50,550209,3718.0,137.4,223.9,3059.5,297.2
2019,송파구,33.87,682741,2353.1,154.5,149.6,2041.2,7.8
2019,강동구,24.59,440390,4555.5,54.5,118.9,4356.1,26.0
2020,소계,605.23,9911088,52248.2,2299.6,2666.1,46503.7,778.7
2020,종로구,23.91,158996,953.9,32.1,96.4,823.3,2.1
2020,중구,9.96,134635,1553.7,35.8,136.6,1381.1,0.3
2020,용산구,21.87,244645,1052.6,39.2,82.4,930.5,0.5
2020,성동구,16.86,300505,2339.1,273.2,80.6,1851.1,134.2
2020,광진구,17.06,360109,1584.9,30.2,86.8,1467.0,0.9
2020,동대문구,14.22,357014,3237.0,26.0,92.3,3117.9,0.7
2020,중랑구,18.50,399562,1206.0,25.7,95.8,1084.2,0.3
2020,성북구,24.58,447056,1195.1,17.5,107.8,1069.0,0.9
2020,강북구,23.60,311569,838.3,10.2,90.7,735.3,2.0
2020,도봉구,20.65,327361,1290.8,41.7,96.8,1135.2,17.0
2020,노원구,35.44,527032,1108.3,88.5,113.0,904.2,2.6
2020,은평구,29.71,484043,2156.3,115.6,57.6,1983.0,0.3
2020,서대문구,17.63,322952,782.8,37.7,93.1,643.6,8.4
2020,마포구,23.85,381858,1645.7,58.2,118.7,1468.7,0.2
2020,양천구,17.41,457781,1251.5,77.7,95.0,1078.7,0.1
2020,강서구,41.44,585901,4928.8,630.9,243.5,3638.2,416.2
2020,구로구,20.12,432488,1278.5,79.2,117.5,1081.3,0.5
2020,금천구,13.02,247835,3794.8,135.5,19.1,3635.6,4.6
2020,영등포구,24.55,407367,2156.3,35.6,129.9,1981.7,9.1
2020,동작구,16.35,401572,1289.4,26.5,73.6,1186.0,3.3
2020,관악구,29.57,509803,1631.4,91.0,34.0,1506.2,0.2
2020,서초구,46.98,429025,2378.1,84.1,144.5,2147.1,2.3
2020,강남구,39.50,544055,5556.9,89.1,229.8,5096.1,141.9
2020,송파구,33.87,673926,4271.9,165.6,128.9,3949.1,28.3
2020,강동구,24.59,463998,2766.3,52.9,101.9,2609.7,1
